V1 V2 V3
ARID1B NFIL3 0.0628651739796473
ARID1B NKX2-1 -0.0628651739796473
ARID1B PLAG1 0.0628651739796473
BHLHE40 BHLHE40 1
BHLHE40 E2F5 0.304106256218848
BHLHE40 EBF1 -0.674196918989832
BHLHE40 HOXA10 -0.674196918989832
BHLHE40 HOXB13 0.473287584238412
BHLHE40 IRF4 -0.451067568347287
BHLHE40 MNT -0.42557920403311
BHLHE40 NFKB2 -0.526539297855552
BHLHE40 NR3C1 0.459194364319717
BHLHE40 PAX5 -0.674196918989832
BHLHE40 PITX3 -0.674196918989832
BHLHE40 TBX21 -0.674196918989832
BHLHE40 TEAD4 0.674196918989832
BHLHE40 TGFB1I1 -0.674196918989832
BHLHE40 ZBTB32 0.674196918989832
BHLHE40 DOT1L 0.0628516931004456
BHLHE40 HDAC1 -0.0628516931004456
BHLHE40 NEUROG1 0.0628516931004456
BHLHE40 SP1 0.0628516931004456
BHLHE40 SRSF2 -0.0661549587189283
BHLHE40 STAT1 0.0628516931004456
BHLHE40 ARID4A 0.0628516931004456
BHLHE40 ELF2 0.0628516931004456
BHLHE40 ETS1 0.0628516931004456
BHLHE40 ETV3 -0.0628516931004456
BHLHE40 EWSR1 -0.0052262583384764
BHLHE40 HDAC3 -0.0628516931004456
BHLHE40 HHEX 0.0628516931004456
BHLHE40 HOXB9 -0.0628516931004456
BHLHE40 ING4 0.0628516931004456
BHLHE40 NANOG -0.0305601466347185
BHLHE40 NR2E1 -0.0628516931004456
BHLHE40 SIN3A 0.0628516931004456
BHLHE40 SIX1 0.0628516931004456
BHLHE40 BHLHE41 -0.11327468708434
BHLHE40 ERF 0.0628516931004456
BHLHE40 MAFA -0.00158805224979541
BHLHE40 ZNF804A -0.00207899682351844
BHLHE40 FOXC1 0.0628516931004456
BHLHE40 FOXF2 -0.0901989860251389
BHLHE40 MBD1 -0.113923890950323
BHLHE40 MYOD1 -0.0628516931004456
BHLHE40 RUNX3 -0.0628516931004456
BHLHE40 STOX1 -0.0361522006737097
BHLHE40 ZGPAT -0.0628516931004456
BHLHE40 FHL2 -0.0628516931004456
BHLHE40 FOXH1 -0.0628516931004456
BHLHE40 FOXO4 -0.0908830354280517
BHLHE40 HEY2 -0.0628516931004456
BHLHE40 KLF1 -0.00710821981042258
BHLHE40 KLF3 -0.0628516931004456
BHLHE40 MAX 0.00152044039327204
BHLHE40 MEIS2 0.0628516931004456
BHLHE40 MXI1 -0.0628516931004456
BHLHE40 NFIA 0.0908833740935752
BHLHE40 NUPR1 0.0628516931004456
BHLHE40 RELB 0.0628516931004456
BHLHE40 SALL3 0.0628516931004456
BHLHE40 SMAD2 -0.0628516931004456
BHLHE40 TBX1 -0.0628516931004456
BHLHE40 TP53 -0.090883090488577
BHLHE40 CREB5 -0.0628516931004456
BHLHE40 HOPX -0.0628516931004456
BHLHE40 HOXB7 -0.0628516931004456
BHLHE40 KMT2B -0.0903330610794596
BHLHE40 MYBL2 -0.0293156019880666
BHLHE40 NAB2 0.090377722898053
BHLHE40 NR4A1 0.0628516931004456
BHLHE40 SMARCA1 -0.0628516931004456
BHLHE40 ZHX2 -0.0908824262816357
BHLHE40 FOXJ1 0.0628516931004456
BHLHE40 HIC1 0.0628516931004456
BHLHE40 KCNIP3 0.0628516931004456
BHLHE40 SOX17 -0.0628516931004456
BHLHE40 ETV2 -0.0904393540804276
BHLHE40 FGF2 0.0908108950897039
BHLHE40 HDGF 0.090708407686367
BHLHE40 HSF4 0.0682555699285873
BHLHE40 HTATIP2 -0.0628516931004456
BHLHE40 KLF15 0.0628516931004456
BHLHE40 KLF6 0.0628516931004456
BHLHE40 MLXIP 0.0628516931004456
BHLHE40 TBXT 0.0628516931004456
BHLHE40 ZNF202 -0.0628516931004456
BHLHE40 ZNF354C -0.0628516931004456
BHLHE40 CEBPZ -0.0628516931004456
BHLHE40 ELF1 -0.0628516931004456
BHLHE40 KLF9 0.0628516931004456
BHLHE40 MITF -0.0908731102650022
BHLHE40 NEUROD1 0.0628516931004456
BHLHE40 NFE2 -0.0908614472440117
BHLHE40 NFE2L3 -0.0628516931004456
BHLHE40 OTX2 -0.0628516931004456
BHLHE40 SOX5 -0.0628516931004456
BHLHE40 ZNF91 0.0628516931004456
BHLHE40 ARID3A 0.00104795494669973
BHLHE40 E2F1 -0.0628516931004456
BHLHE40 E2F2 -0.0628516931004456
BHLHE40 E2F3 -0.00278909619972625
BHLHE40 PLAGL1 0.0628516931004456
BHLHE40 TFDP1 0.00187194841267912
BHLHE40 TFDP2 -0.0628516931004456
BHLHE40 BTG2 0.0628516931004456
BHLHE40 FEV 0.0628516931004456
BHLHE40 NFE2L2 -0.0628516931004456
BHLHE40 NR5A1 -0.0628516931004456
BHLHE40 PLAGL2 -0.0628516931004456
BHLHE40 SFPQ -0.0628516931004456
BHLHE40 SOX11 0.0628516931004456
BHLHE40 SRF -0.0628516931004456
BHLHE40 TCF12 -0.0628516931004456
BHLHE40 AHR 0.0628516931004456
BHLHE40 ATF2 0.0628516931004456
BHLHE40 ATF3 0.0908692281865055
BHLHE40 CEBPA 0.0628516931004456
BHLHE40 CEBPD 0.0628516931004456
BHLHE40 CREB3 0.0628516931004456
BHLHE40 ELF4 -0.0628516931004456
BHLHE40 GFI1B 0.0628516931004456
BHLHE40 HLX -0.0628516931004456
BHLHE40 HOXA1 0.0628516931004456
BHLHE40 MEF2A -0.0628516931004456
BHLHE40 MYBL1 0.0907077579390174
BHLHE40 POU2AF1 0.0908055418044952
BHLHE40 POU2F2 0.0628516931004456
BHLHE40 POU4F1 0.0628516931004456
BHLHE40 SPDEF 0.0907150786275691
BHLHE40 TOX3 0.0903499236292347
BHLHE40 VDR -0.0628516931004456
BHLHE40 CREBZF -0.0628516931004456
BHLHE40 HOXD13 -0.0628516931004456
BHLHE40 MLXIPL 0.00120345069418858
BHLHE40 NOTCH1 -0.0628516931004456
BHLHE40 SIRT1 -0.00915523769950402
BHLHE40 TWIST2 -0.0628516931004456
BHLHE40 ZFPM2 0.0628516931004456
BHLHE40 ENO1 -0.708540329219972
BHLHE40 BATF -0.0628516931004456
BHLHE40 CTCFL -0.0628516931004456
BHLHE40 ETV6 0.0628516931004456
BHLHE40 FOXI1 -0.0628516931004456
BHLHE40 HDAC7 0.0395580169865904
BHLHE40 HOXD1 0.0628516931004456
BHLHE40 IKZF1 0.0628516931004456
BHLHE40 POU2F1 0.0628516931004456
BHLHE40 PRDM1 -0.0628516931004456
BHLHE40 PTF1A 0.0628516931004456
BHLHE40 RREB1 -0.0628516931004456
BHLHE40 ZBTB4 0.0628516931004456
BHLHE40 ASCL2 0.0628516931004456
BHLHE40 ATF5 0.0628516931004456
BHLHE40 E2F7 0.0628516931004456
BHLHE40 GATA1 -0.0628516931004456
BHLHE40 NFKB 0.0628516931004456
BHLHE40 ZBTB33 -0.0628516931004456
BHLHE40 ZNF384 0.0628516931004456
BHLHE40 RARA -0.0628516931004456
BHLHE40 TFDP3 0.0628516931004456
BHLHE40 EGR4 -0.0628516931004456
BHLHE40 JDP2 -0.0628516931004456
BHLHE40 MAFB -0.0628516931004456
BHLHE40 RUNX1 -0.0628516931004456
BHLHE40 ARNT -0.0628516931004456
BHLHE40 FOXO1 -0.0628516931004456
BHLHE40 GTF3A 0.0628516931004456
BHLHE40 HCFC1 0.00564512923931144
BHLHE40 HIF1A 0.0628516931004456
BHLHE40 LHX8 -0.0628516931004456
BHLHE40 MECP2 0.0628516931004456
BHLHE40 NEUROG2 -0.0628516931004456
BHLHE40 PARK7 0.0628516931004456
BHLHE40 SOX6 -0.0628516931004456
BHLHE40 TBPL2 0.0628516931004456
BHLHE40 CREB1 0.0628516931004456
BHLHE40 DBP 0.0628516931004456
BHLHE40 NCOA2 0.0628516931004456
BHLHE40 RB1 0.0628516931004456
BHLHE40 RBPJ 0.0628516931004456
BHLHE40 FOXM1 -0.0628516931004456
BHLHE40 NFIL3 0.0628516931004456
BHLHE40 NKX2-1 -0.0628516931004456
BHLHE40 PLAG1 0.0628516931004456
E2F5 E2F5 1
E2F5 EBF1 -0.472738021352393
E2F5 HOXA10 -0.472738021352393
E2F5 HOXB13 0.334405670973808
E2F5 IRF4 -0.318947432424715
E2F5 MNT -0.301203323754288
E2F5 NFKB2 -0.366710515423469
E2F5 NR3C1 0.324602372574676
E2F5 PAX5 -0.472738021352393
E2F5 PITX3 -0.472738021352393
E2F5 TBX21 -0.472738021352393
E2F5 TEAD4 0.472738021352393
E2F5 TGFB1I1 -0.472738021352393
E2F5 ZBTB32 0.472738021352393
E2F5 DOT1L 0.0403201410713691
E2F5 HDAC1 -0.0403201410713691
E2F5 NEUROG1 0.0403201410713691
E2F5 SP1 0.0403201410713691
E2F5 SRSF2 0.480727114337942
E2F5 STAT1 0.0403201410713691
E2F5 ARID4A 0.0403201410713691
E2F5 ELF2 0.0403201410713691
E2F5 ETS1 0.0403201410713691
E2F5 ETV3 -0.0403201410713691
E2F5 EWSR1 -0.0033527095784997
E2F5 HDAC3 -0.0403201410713691
E2F5 HHEX 0.0403201410713691
E2F5 HOXB9 -0.0403201410713691
E2F5 ING4 0.0403201410713691
E2F5 NANOG -0.0196047132971321
E2F5 NR2E1 -0.0403201410713691
E2F5 SIN3A 0.0403201410713691
E2F5 SIX1 0.0403201410713691
E2F5 BHLHE41 -0.0726671174276354
E2F5 ERF 0.0403201410713691
E2F5 MAFA -0.001018755224909
E2F5 ZNF804A 0.373542506619482
E2F5 FOXC1 0.0403201410713691
E2F5 FOXF2 0.279726545460709
E2F5 MBD1 0.245947087660522
E2F5 MYOD1 -0.0403201410713691
E2F5 RUNX3 -0.0403201410713691
E2F5 STOX1 0.561353290187278
E2F5 ZGPAT -0.0403201410713691
E2F5 FHL2 -0.0403201410713691
E2F5 FOXH1 -0.0403201410713691
E2F5 FOXO4 -0.0583025950247202
E2F5 HEY2 -0.0403201410713691
E2F5 KLF1 -0.0045600112166351
E2F5 KLF3 -0.0403201410713691
E2F5 MAX -0.374737639067178
E2F5 MEIS2 0.0403201410713691
E2F5 MXI1 -0.0403201410713691
E2F5 NFIA 0.0583028122828561
E2F5 NUPR1 0.0403201410713691
E2F5 RELB 0.0403201410713691
E2F5 SALL3 0.0403201410713691
E2F5 SMAD2 -0.0403201410713691
E2F5 TBX1 -0.0403201410713691
E2F5 TP53 -0.460537738483204
E2F5 CREB5 -0.0403201410713691
E2F5 HOPX -0.0403201410713691
E2F5 HOXB7 -0.0403201410713691
E2F5 KMT2B -0.0579497796552849
E2F5 MYBL2 -0.0188063224623391
E2F5 NAB2 0.0579784307661358
E2F5 NR4A1 0.0403201410713691
E2F5 SMARCA1 -0.0403201410713691
E2F5 ZHX2 -0.457758443537165
E2F5 FOXJ1 0.0403201410713691
E2F5 HIC1 0.0403201410713691
E2F5 KCNIP3 0.0403201410713691
E2F5 SOX17 -0.0403201410713691
E2F5 ETV2 0.362293313799935
E2F5 FGF2 0.0582563161024568
E2F5 HDGF 0.0581905691614161
E2F5 HSF4 0.366679570294732
E2F5 HTATIP2 -0.0403201410713691
E2F5 KLF15 0.0403201410713691
E2F5 KLF6 0.0403201410713691
E2F5 MLXIP 0.0403201410713691
E2F5 TBXT 0.0403201410713691
E2F5 ZNF202 -0.0403201410713691
E2F5 ZNF354C -0.0403201410713691
E2F5 CEBPZ -0.0403201410713691
E2F5 ELF1 -0.0403201410713691
E2F5 KLF9 0.0403201410713691
E2F5 MITF -0.453707823802199
E2F5 NEUROD1 0.0403201410713691
E2F5 NFE2 0.33546784952918
E2F5 NFE2L3 -0.0403201410713691
E2F5 OTX2 -0.0403201410713691
E2F5 SOX5 -0.0403201410713691
E2F5 ZNF91 0.0403201410713691
E2F5 ARID3A 0.389428508949864
E2F5 E2F1 -0.0403201410713691
E2F5 E2F2 -0.0403201410713691
E2F5 E2F3 0.369871566862264
E2F5 PLAGL1 0.0403201410713691
E2F5 TFDP1 0.393538964883188
E2F5 TFDP2 -0.0403201410713691
E2F5 BTG2 0.0403201410713691
E2F5 FEV 0.0403201410713691
E2F5 NFE2L2 -0.0403201410713691
E2F5 NR5A1 -0.0403201410713691
E2F5 PLAGL2 -0.0403201410713691
E2F5 SFPQ -0.0403201410713691
E2F5 SOX11 0.0403201410713691
E2F5 SRF -0.0403201410713691
E2F5 TCF12 -0.0403201410713691
E2F5 AHR 0.0403201410713691
E2F5 ATF2 0.0403201410713691
E2F5 ATF3 0.0582937375079297
E2F5 CEBPA 0.0403201410713691
E2F5 CEBPD 0.0403201410713691
E2F5 CREB3 0.0403201410713691
E2F5 ELF4 -0.0403201410713691
E2F5 GFI1B 0.0403201410713691
E2F5 HLX -0.0403201410713691
E2F5 HOXA1 0.0403201410713691
E2F5 MEF2A -0.0403201410713691
E2F5 MYBL1 0.0581901523404284
E2F5 POU2AF1 0.0582528819035647
E2F5 POU2F2 0.0403201410713691
E2F5 POU4F1 0.0403201410713691
E2F5 SPDEF -0.349290395145894
E2F5 TOX3 0.0579605971902185
E2F5 VDR -0.0403201410713691
E2F5 CREBZF -0.0403201410713691
E2F5 HOXD13 -0.0403201410713691
E2F5 MLXIPL 0.390206610910902
E2F5 NOTCH1 -0.0403201410713691
E2F5 SIRT1 -0.428493321045516
E2F5 TWIST2 -0.0403201410713691
E2F5 ZFPM2 0.0403201410713691
E2F5 ENO1 0.0403201410713691
E2F5 BATF -0.0403201410713691
E2F5 CTCFL -0.0403201410713691
E2F5 ETV6 0.0403201410713691
E2F5 FOXI1 -0.0403201410713691
E2F5 HDAC7 0.364813971460385
E2F5 HOXD1 0.0403201410713691
E2F5 IKZF1 0.0403201410713691
E2F5 POU2F1 0.0403201410713691
E2F5 PRDM1 -0.0403201410713691
E2F5 PTF1A 0.0403201410713691
E2F5 RREB1 -0.0403201410713691
E2F5 ZBTB4 0.0403201410713691
E2F5 ASCL2 0.0403201410713691
E2F5 ATF5 0.0403201410713691
E2F5 E2F7 0.0403201410713691
E2F5 GATA1 -0.0403201410713691
E2F5 NFKB 0.0403201410713691
E2F5 ZBTB33 -0.0403201410713691
E2F5 ZNF384 0.0403201410713691
E2F5 RARA -0.0403201410713691
E2F5 TFDP3 0.0403201410713691
E2F5 EGR4 0.493198493083494
E2F5 JDP2 0.493198493083494
E2F5 MAFB 0.493198493083494
E2F5 RUNX1 0.493198493083494
E2F5 ARNT -0.595282362921941
E2F5 FOXO1 -0.595282362921941
E2F5 GTF3A 0.595282362921941
E2F5 HCFC1 0.71948519906052
E2F5 HIF1A 0.595282362921941
E2F5 LHX8 -0.595282362921941
E2F5 MECP2 0.595282362921941
E2F5 NEUROG2 -0.595282362921941
E2F5 PARK7 0.595282362921941
E2F5 SOX6 -0.595282362921941
E2F5 TBPL2 0.595282362921941
E2F5 CREB1 0.0403201410713691
E2F5 DBP 0.0403201410713691
E2F5 NCOA2 0.0403201410713691
E2F5 RB1 0.0403201410713691
E2F5 RBPJ 0.0403201410713691
E2F5 FOXM1 0.435748669913436
E2F5 NFIL3 -0.435748669913436
E2F5 NKX2-1 0.435748669913436
E2F5 PLAG1 -0.435748669913436
EBF1 EBF1 1
EBF1 HOXA10 1
EBF1 HOXB13 -0.735726008596209
EBF1 IRF4 0.704388309317923
EBF1 MNT 0.668280473488571
EBF1 NFKB2 0.747936019917389
EBF1 NR3C1 -0.715865888695388
EBF1 PAX5 1
EBF1 PITX3 1
EBF1 TBX21 1
EBF1 TEAD4 -1
EBF1 TGFB1I1 1
EBF1 ZBTB32 -1
EBF1 DOT1L -0.0434782608695652
EBF1 HDAC1 0.0434782608695652
EBF1 NEUROG1 -0.0434782608695652
EBF1 SP1 -0.0434782608695652
EBF1 SRSF2 0.0457633265089639
EBF1 STAT1 -0.0434782608695652
EBF1 ARID4A -0.0434782608695652
EBF1 ELF2 -0.0434782608695652
EBF1 ETS1 -0.0434782608695652
EBF1 ETV3 0.0434782608695652
EBF1 EWSR1 0.00361531427719655
EBF1 HDAC3 0.0434782608695652
EBF1 HHEX -0.0434782608695652
EBF1 HOXB9 0.0434782608695652
EBF1 ING4 -0.0434782608695652
EBF1 NANOG 0.0211402742241646
EBF1 NR2E1 0.0434782608695652
EBF1 SIN3A -0.0434782608695652
EBF1 SIX1 -0.0434782608695652
EBF1 BHLHE41 0.0783588500488046
EBF1 ERF -0.0434782608695652
EBF1 MAFA 0.00109855035855216
EBF1 ZNF804A 0.00143816597104989
EBF1 FOXC1 -0.0434782608695652
EBF1 FOXF2 0.062396012758222
EBF1 MBD1 0.0788079430429686
EBF1 MYOD1 0.0434782608695652
EBF1 RUNX3 0.0434782608695652
EBF1 STOX1 0.0250086311817952
EBF1 ZGPAT 0.0434782608695652
EBF1 FHL2 0.0434782608695652
EBF1 FOXH1 0.0434782608695652
EBF1 FOXO4 0.0628692104864038
EBF1 HEY2 0.0434782608695652
EBF1 KLF1 0.00491717915604684
EBF1 KLF3 0.0434782608695652
EBF1 MAX -0.00105177920902878
EBF1 MEIS2 -0.0434782608695652
EBF1 MXI1 0.0434782608695652
EBF1 NFIA -0.0628694447615243
EBF1 NUPR1 -0.0434782608695652
EBF1 RELB -0.0434782608695652
EBF1 SALL3 -0.0434782608695652
EBF1 SMAD2 0.0434782608695652
EBF1 TBX1 0.0434782608695652
EBF1 TP53 0.0628692485750497
EBF1 CREB5 0.0434782608695652
EBF1 HOPX 0.0434782608695652
EBF1 HOXB7 0.0434782608695652
EBF1 KMT2B 0.0624887604615899
EBF1 MYBL2 0.0202793485411528
EBF1 NAB2 -0.0625196557024964
EBF1 NR4A1 -0.0434782608695652
EBF1 SMARCA1 0.0434782608695652
EBF1 ZHX2 0.0628687891035344
EBF1 FOXJ1 -0.0434782608695652
EBF1 HIC1 -0.0434782608695652
EBF1 KCNIP3 -0.0434782608695652
EBF1 SOX17 0.0434782608695652
EBF1 ETV2 0.0625622896633779
EBF1 FGF2 -0.0628193067161921
EBF1 HDGF -0.062748410073026
EBF1 HSF4 -0.0472164444387088
EBF1 HTATIP2 0.0434782608695652
EBF1 KLF15 -0.0434782608695652
EBF1 KLF6 -0.0434782608695652
EBF1 MLXIP -0.0434782608695652
EBF1 TBXT -0.0434782608695652
EBF1 ZNF202 0.0434782608695652
EBF1 ZNF354C 0.0434782608695652
EBF1 CEBPZ 0.0434782608695652
EBF1 ELF1 0.0434782608695652
EBF1 KLF9 -0.0434782608695652
EBF1 MITF 0.0628623446597736
EBF1 NEUROD1 -0.0434782608695652
EBF1 NFE2 0.0628542766532628
EBF1 NFE2L3 0.0434782608695652
EBF1 OTX2 0.0434782608695652
EBF1 SOX5 0.0434782608695652
EBF1 ZNF91 -0.0434782608695652
EBF1 ARID3A -0.000724932874590119
EBF1 E2F1 0.0434782608695652
EBF1 E2F2 0.0434782608695652
EBF1 E2F3 0.00192938401783724
EBF1 PLAGL1 -0.0434782608695652
EBF1 TFDP1 -0.00129493824916953
EBF1 TFDP2 0.0434782608695652
EBF1 BTG2 -0.0434782608695652
EBF1 FEV -0.0434782608695652
EBF1 NFE2L2 0.0434782608695652
EBF1 NR5A1 0.0434782608695652
EBF1 PLAGL2 0.0434782608695652
EBF1 SFPQ 0.0434782608695652
EBF1 SOX11 -0.0434782608695652
EBF1 SRF 0.0434782608695652
EBF1 TCF12 0.0434782608695652
EBF1 AHR -0.0434782608695652
EBF1 ATF2 -0.0434782608695652
EBF1 ATF3 -0.0628596591947802
EBF1 CEBPA -0.0434782608695652
EBF1 CEBPD -0.0434782608695652
EBF1 CREB3 -0.0434782608695652
EBF1 ELF4 0.0434782608695652
EBF1 GFI1B -0.0434782608695652
EBF1 HLX 0.0434782608695652
EBF1 HOXA1 -0.0434782608695652
EBF1 MEF2A 0.0434782608695652
EBF1 MYBL1 -0.0627479606040718
EBF1 POU2AF1 -0.0628156035298604
EBF1 POU2F2 -0.0434782608695652
EBF1 POU4F1 -0.0434782608695652
EBF1 SPDEF -0.0627530247605153
EBF1 TOX3 -0.062500425291953
EBF1 VDR 0.0434782608695652
EBF1 CREBZF 0.0434782608695652
EBF1 HOXD13 0.0434782608695652
EBF1 MLXIPL -0.000832498547683822
EBF1 NOTCH1 0.0434782608695652
EBF1 SIRT1 0.00633322339281726
EBF1 TWIST2 0.0434782608695652
EBF1 ZFPM2 -0.0434782608695652
EBF1 ENO1 -0.0434782608695652
EBF1 BATF 0.0434782608695652
EBF1 CTCFL 0.0434782608695652
EBF1 ETV6 -0.0434782608695652
EBF1 FOXI1 0.0434782608695652
EBF1 HDAC7 -0.0273646372465577
EBF1 HOXD1 -0.0434782608695652
EBF1 IKZF1 -0.0434782608695652
EBF1 POU2F1 -0.0434782608695652
EBF1 PRDM1 0.0434782608695652
EBF1 PTF1A -0.0434782608695652
EBF1 RREB1 0.0434782608695652
EBF1 ZBTB4 -0.0434782608695652
EBF1 ASCL2 -0.0434782608695652
EBF1 ATF5 -0.0434782608695652
EBF1 E2F7 -0.0434782608695652
EBF1 GATA1 0.0434782608695652
EBF1 NFKB -0.0434782608695652
EBF1 ZBTB33 0.0434782608695652
EBF1 ZNF384 -0.0434782608695652
EBF1 RARA 0.0434782608695652
EBF1 TFDP3 -0.0434782608695652
EBF1 EGR4 0.0434782608695652
EBF1 JDP2 0.0434782608695652
EBF1 MAFB 0.0434782608695652
EBF1 RUNX1 0.0434782608695652
EBF1 ARNT 0.0434782608695652
EBF1 FOXO1 0.0434782608695652
EBF1 GTF3A -0.0434782608695652
EBF1 HCFC1 -0.00390507223595306
EBF1 HIF1A -0.0434782608695652
EBF1 LHX8 0.0434782608695652
EBF1 MECP2 -0.0434782608695652
EBF1 NEUROG2 0.0434782608695652
EBF1 PARK7 -0.0434782608695652
EBF1 SOX6 0.0434782608695652
EBF1 TBPL2 -0.0434782608695652
EBF1 CREB1 -0.0434782608695652
EBF1 DBP -0.0434782608695652
EBF1 NCOA2 -0.0434782608695652
EBF1 RB1 -0.0434782608695652
EBF1 RBPJ -0.0434782608695652
EBF1 FOXM1 0.0434782608695652
EBF1 NFIL3 -0.0434782608695652
EBF1 NKX2-1 0.0434782608695652
EBF1 PLAG1 -0.0434782608695652
HOXA10 HOXA10 1
HOXA10 HOXB13 -0.735726008596209
HOXA10 IRF4 0.704388309317923
HOXA10 MNT 0.668280473488571
HOXA10 NFKB2 0.747936019917389
HOXA10 NR3C1 -0.715865888695388
HOXA10 PAX5 1
HOXA10 PITX3 1
HOXA10 TBX21 1
HOXA10 TEAD4 -1
HOXA10 TGFB1I1 1
HOXA10 ZBTB32 -1
HOXA10 DOT1L -0.0434782608695652
HOXA10 HDAC1 0.0434782608695652
HOXA10 NEUROG1 -0.0434782608695652
HOXA10 SP1 -0.0434782608695652
HOXA10 SRSF2 0.0457633265089639
HOXA10 STAT1 -0.0434782608695652
HOXA10 ARID4A -0.0434782608695652
HOXA10 ELF2 -0.0434782608695652
HOXA10 ETS1 -0.0434782608695652
HOXA10 ETV3 0.0434782608695652
HOXA10 EWSR1 0.00361531427719655
HOXA10 HDAC3 0.0434782608695652
HOXA10 HHEX -0.0434782608695652
HOXA10 HOXB9 0.0434782608695652
HOXA10 ING4 -0.0434782608695652
HOXA10 NANOG 0.0211402742241646
HOXA10 NR2E1 0.0434782608695652
HOXA10 SIN3A -0.0434782608695652
HOXA10 SIX1 -0.0434782608695652
HOXA10 BHLHE41 0.0783588500488046
HOXA10 ERF -0.0434782608695652
HOXA10 MAFA 0.00109855035855216
HOXA10 ZNF804A 0.00143816597104989
HOXA10 FOXC1 -0.0434782608695652
HOXA10 FOXF2 0.062396012758222
HOXA10 MBD1 0.0788079430429686
HOXA10 MYOD1 0.0434782608695652
HOXA10 RUNX3 0.0434782608695652
HOXA10 STOX1 0.0250086311817951
HOXA10 ZGPAT 0.0434782608695652
HOXA10 FHL2 0.0434782608695652
HOXA10 FOXH1 0.0434782608695652
HOXA10 FOXO4 0.0628692104864038
HOXA10 HEY2 0.0434782608695652
HOXA10 KLF1 0.00491717915604684
HOXA10 KLF3 0.0434782608695652
HOXA10 MAX -0.00105177920902878
HOXA10 MEIS2 -0.0434782608695652
HOXA10 MXI1 0.0434782608695652
HOXA10 NFIA -0.0628694447615243
HOXA10 NUPR1 -0.0434782608695652
HOXA10 RELB -0.0434782608695652
HOXA10 SALL3 -0.0434782608695652
HOXA10 SMAD2 0.0434782608695652
HOXA10 TBX1 0.0434782608695652
HOXA10 TP53 0.0628692485750497
HOXA10 CREB5 0.0434782608695652
HOXA10 HOPX 0.0434782608695652
HOXA10 HOXB7 0.0434782608695652
HOXA10 KMT2B 0.0624887604615899
HOXA10 MYBL2 0.0202793485411528
HOXA10 NAB2 -0.0625196557024964
HOXA10 NR4A1 -0.0434782608695652
HOXA10 SMARCA1 0.0434782608695652
HOXA10 ZHX2 0.0628687891035344
HOXA10 FOXJ1 -0.0434782608695652
HOXA10 HIC1 -0.0434782608695652
HOXA10 KCNIP3 -0.0434782608695652
HOXA10 SOX17 0.0434782608695652
HOXA10 ETV2 0.0625622896633779
HOXA10 FGF2 -0.0628193067161921
HOXA10 HDGF -0.062748410073026
HOXA10 HSF4 -0.0472164444387088
HOXA10 HTATIP2 0.0434782608695652
HOXA10 KLF15 -0.0434782608695652
HOXA10 KLF6 -0.0434782608695652
HOXA10 MLXIP -0.0434782608695652
HOXA10 TBXT -0.0434782608695652
HOXA10 ZNF202 0.0434782608695652
HOXA10 ZNF354C 0.0434782608695652
HOXA10 CEBPZ 0.0434782608695652
HOXA10 ELF1 0.0434782608695652
HOXA10 KLF9 -0.0434782608695652
HOXA10 MITF 0.0628623446597736
HOXA10 NEUROD1 -0.0434782608695652
HOXA10 NFE2 0.0628542766532628
HOXA10 NFE2L3 0.0434782608695652
HOXA10 OTX2 0.0434782608695652
HOXA10 SOX5 0.0434782608695652
HOXA10 ZNF91 -0.0434782608695652
HOXA10 ARID3A -0.000724932874590119
HOXA10 E2F1 0.0434782608695652
HOXA10 E2F2 0.0434782608695652
HOXA10 E2F3 0.00192938401783724
HOXA10 PLAGL1 -0.0434782608695652
HOXA10 TFDP1 -0.00129493824916953
HOXA10 TFDP2 0.0434782608695652
HOXA10 BTG2 -0.0434782608695652
HOXA10 FEV -0.0434782608695652
HOXA10 NFE2L2 0.0434782608695652
HOXA10 NR5A1 0.0434782608695652
HOXA10 PLAGL2 0.0434782608695652
HOXA10 SFPQ 0.0434782608695652
HOXA10 SOX11 -0.0434782608695652
HOXA10 SRF 0.0434782608695652
HOXA10 TCF12 0.0434782608695652
HOXA10 AHR -0.0434782608695652
HOXA10 ATF2 -0.0434782608695652
HOXA10 ATF3 -0.0628596591947802
HOXA10 CEBPA -0.0434782608695652
HOXA10 CEBPD -0.0434782608695652
HOXA10 CREB3 -0.0434782608695652
HOXA10 ELF4 0.0434782608695652
HOXA10 GFI1B -0.0434782608695652
HOXA10 HLX 0.0434782608695652
HOXA10 HOXA1 -0.0434782608695652
HOXA10 MEF2A 0.0434782608695652
HOXA10 MYBL1 -0.0627479606040718
HOXA10 POU2AF1 -0.0628156035298604
HOXA10 POU2F2 -0.0434782608695652
HOXA10 POU4F1 -0.0434782608695652
HOXA10 SPDEF -0.0627530247605153
HOXA10 TOX3 -0.062500425291953
HOXA10 VDR 0.0434782608695652
HOXA10 CREBZF 0.0434782608695652
HOXA10 HOXD13 0.0434782608695652
HOXA10 MLXIPL -0.000832498547683822
HOXA10 NOTCH1 0.0434782608695652
HOXA10 SIRT1 0.00633322339281726
HOXA10 TWIST2 0.0434782608695652
HOXA10 ZFPM2 -0.0434782608695652
HOXA10 ENO1 -0.0434782608695652
HOXA10 BATF 0.0434782608695652
HOXA10 CTCFL 0.0434782608695652
HOXA10 ETV6 -0.0434782608695652
HOXA10 FOXI1 0.0434782608695652
HOXA10 HDAC7 -0.0273646372465577
HOXA10 HOXD1 -0.0434782608695652
