L	R	pw.id	pw.name	pval	qval	LR.corr	rank	len	rank.corr
FGF2	SDC4	R-HSA-1971475	A tetrasaccharide linker sequence is required for GAG synthesis	0.0705958748215358	0.0866733600120568	0.251438101635162	4	9	-0.0296512438599378
FGF2	SDC4	R-HSA-2022928	HS-GAG biosynthesis	0.0665909296875037	0.0826050113943602	0.251438101635162	3	6	0.0196316785330497
FGF2	SDC4	R-HSA-3560783	Defective B4GALT7 causes EDS, progeroid type	0.0665909296875037	0.0826050113943602	0.251438101635162	3	6	0.0196316785330497
FGF2	SDC4	R-HSA-3560801	Defective B3GAT3 causes JDSSDHD	0.0665909296875037	0.0826050113943602	0.251438101635162	3	6	0.0196316785330497
FGF2	SDC4	R-HSA-3656237	Defective EXT2 causes exostoses 2	0.0665909296875037	0.0826050113943602	0.251438101635162	3	6	0.0196316785330497
FGF2	SDC4	R-HSA-3656253	Defective EXT1 causes exostoses 1, TRPS2 and CHDS	0.0665909296875037	0.0826050113943602	0.251438101635162	3	6	0.0196316785330497
FGF2	SDC4	R-HSA-3781865	Diseases of glycosylation	0.0483925000212271	0.0656526443050517	0.251438101635162	33	60	0.0803668202839177
FGF2	SDC4	R-HSA-4420332	Defective B3GALT6 causes EDSP2 and SEMDJL1	0.0665909296875037	0.0826050113943602	0.251438101635162	3	6	0.0196316785330497
FGF2	SDC4	R-HSA-5668914	Diseases of metabolism	0.116364166218242	0.129353654540278	0.251438101635162	45	83	0.0273447272335322
FGF2	SDC4	R-HSA-6806667	Metabolism of fat-soluble vitamins	0.0419687836873496	0.0592385273104689	0.251438101635162	3	7	0.0196316785330497
FGF2	SDC4	R-HSA-975634	Retinoid metabolism and transport	0.0419687836873496	0.0592385273104689	0.251438101635162	3	7	0.0196316785330497
FN1	ITGA2	R-HSA-3000157	Laminin interactions	0.0523238545452154	0.0697327206485492	0.301532391421034	2	4	0.0111141983884412
FN1	ITGA2	R-HSA-3000171	Non-integrin membrane-ECM interactions	0.051527827288774	0.0687997247040055	0.301532391421034	3	7	-0.0328980272297861
FN1	ITGA2	R-HSA-3000178	ECM proteoglycans	0.0446832129675673	0.0617895153283429	0.301532391421034	4	8	0.0487357599333148
FN1	ITGA2	R-HSA-373760	L1CAM interactions	0.157056282592831	0.162495461210765	0.301532391421034	12	23	-0.107752153375938
FN1	ITGA2	R-HSA-6806834	Signaling by MET	0.146234183860128	0.155679153419023	0.301532391421034	15	29	-0.0755765490414004
FN1	ITGA2	R-HSA-8874081	MET activates PTK2 signaling	0.0657673979297491	0.0821977596471042	0.301532391421034	2	4	-0.0328980272297861
FN1	ITGA2	R-HSA-8875878	MET promotes cell motility	0.152544204523597	0.158974120121249	0.301532391421034	5	10	-0.188774659627674
FN1	ITGA4	R-HSA-8878159	Transcriptional regulation by RUNX3	0.1510329650009	0.157918351279543	0.334046514212676	15	29	-0.160130037943183
FN1	ITGA4	R-HSA-8949275	RUNX3 Regulates Immune Response and Cell Migration	0.133899664852757	0.144478645145864	0.334046514212676	2	4	-0.341849706197289
GDF11	ACVR1B	R-HSA-1181150	Signaling by NODAL	0.150185550774099	0.157918351279543	0.306085023617672	2	5	-0.386718532925813
GDF11	ACVR1B	R-HSA-1502540	Signaling by Activin	0.150185550774099	0.157918351279543	0.306085023617672	2	5	-0.386718532925813
GDF11	ACVR1B	R-HSA-9006936	Signaling by TGF-beta family members	0.0857356666127653	0.0999615816462069	0.306085023617672	14	27	0.000833564879133093
GDF7	BMPR2	R-HSA-201451	Signaling by BMP	0.112615812806575	0.126263546180319	0.340650180605724	4	8	-0.159488746874132
GDF7	BMPR2	R-HSA-9006936	Signaling by TGF-beta family members	0.131276159787609	0.142075481611646	0.340650180605724	15	29	-0.0958599611003057
GDF9	TGFBR1	R-HSA-170834	Signaling by TGF-beta Receptor Complex	0.132801455379294	0.14350963603158	0.365768268963601	19	36	-0.175104195609892
GDF9	TGFBR1	R-HSA-2173788	Downregulation of TGF-beta receptor signaling	0.105140008982953	0.118998242211172	0.365768268963601	10	19	-0.0831342039455404
GDF9	TGFBR1	R-HSA-2173789	TGF-beta receptor signaling activates SMADs	0.115278449547395	0.128445451943252	0.365768268963601	12	23	-0.103473186996388
GDF9	TGFBR1	R-HSA-2173791	TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)	0.121488148802673	0.133702229764416	0.365768268963601	7	14	-0.191831064184496
GDF9	TGFBR1	R-HSA-3304349	Loss of Function of SMAD2/3 in Cancer	0.120388443670892	0.132899944745234	0.365768268963601	2	5	-0.437176993609336
GDF9	TGFBR1	R-HSA-3304351	Signaling by TGF-beta Receptor Complex in Cancer	0.130782451892203	0.141755129261844	0.365768268963601	3	6	-0.437176993609336
GDF9	TGFBR1	R-HSA-3304356	SMAD2/3 Phosphorylation Motif Mutants in Cancer	0.125069249311931	0.136595052180738	0.365768268963601	2	4	-0.437176993609336
GDF9	TGFBR1	R-HSA-3656532	TGFBR1 KD Mutants in Cancer	0.125069249311931	0.136595052180738	0.365768268963601	2	4	-0.437176993609336
GDF9	TGFBR1	R-HSA-3656534	Loss of Function of TGFBR1 in Cancer	0.13253272009244	0.143327240280965	0.365768268963601	2	5	-0.667574326201723
GDF9	TGFBR1	R-HSA-5663202	Diseases of signal transduction by growth factor receptors and second messengers	0.0672359140221329	0.0831023680150709	0.365768268963601	94	171	0.039622117254793
GDF9	TGFBR1	R-HSA-5689603	UCH proteinases	0.0713837414493776	0.0874161274452669	0.365768268963601	6	12	-0.0495693248124479
GDF9	TGFBR1	R-HSA-9006936	Signaling by TGF-beta family members	0.129887058278488	0.141104576947994	0.365768268963601	22	40	-0.103473186996388
HLA-B	CANX	R-HSA-8984722	Interleukin-35 Signalling	0.0570382928419188	0.0742222431354915	0.428674631842178	6	11	-0.0320088913587108
HLA-B	CANX	R-HSA-9020956	Interleukin-27 signaling	0.0423953608622083	0.059778709416329	0.428674631842178	4	8	-0.0320088913587108
HSPG2	ITGB1	R-HSA-1500931	Cell-Cell communication	0.0717155533473769	0.087735151072667	0.442233953876077	6	12	-0.144763961347661
HSPG2	ITGB1	R-HSA-3000170	Syndecan interactions	0.0351648788595325	0.0531363922914327	0.442233953876077	3	6	-0.0242848608645396
HSPG2	ITGB1	R-HSA-3000171	Non-integrin membrane-ECM interactions	0.0529944340434679	0.0703648318688268	0.442233953876077	6	11	-0.0320088913587108
HSPG2	ITGB1	R-HSA-3000178	ECM proteoglycans	0.040939573523528	0.0580732431054246	0.442233953876077	6	12	-0.0242848608645396
HSPG2	ITGB1	R-HSA-6785807	Interleukin-4 and Interleukin-13 signaling	0.075175218621867	0.0905132355195275	0.442233953876077	36	66	-0.0221172547929981
HSPG2	ITGB1	R-HSA-6806834	Signaling by MET	0.0759239889515067	0.0909565581925319	0.442233953876077	17	32	-0.0679633231453182
HSPG2	ITGB1	R-HSA-8874081	MET activates PTK2 signaling	0.0383384820383871	0.0558713244339909	0.442233953876077	3	6	-0.0403445401500417
HSPG2	ITGB1	R-HSA-8875878	MET promotes cell motility	0.0536490003181905	0.0710366264600972	0.442233953876077	7	13	-0.0320088913587108
ICAM1	IL2RA	R-HSA-451927	Interleukin-2 family signaling	0.0563026263204621	0.0735988752447974	0.453181439288691	14	26	-0.0222839677688247
ICAM1	IL2RA	R-HSA-512988	Interleukin-3, Interleukin-5 and GM-CSF signaling	0.0626953033736203	0.0793553517997956	0.453181439288691	18	34	-0.0383995554320645
ICAM1	IL2RA	R-HSA-5673001	RAF/MAP kinase cascade	0.0764765170511355	0.0915420078892557	0.453181439288691	45	82	-0.0282300639066407
ICAM1	IL2RA	R-HSA-5683057	MAPK family signaling cascades	0.0743634069100426	0.089913259282463	0.453181439288691	59	108	-0.0151153098082801
ICAM1	IL2RA	R-HSA-5684996	MAPK1/MAPK3 signaling	0.0747144989642721	0.0902616609222966	0.453181439288691	46	85	-0.0282300639066407
ICAM1	IL2RA	R-HSA-8877330	RUNX1 and FOXP3 control the development of regulatory T lymphocytes (Tregs)	0.079383079906504	0.0940787905668816	0.453181439288691	3	6	-0.347818838566268
ICAM1	IL2RA	R-HSA-8878171	Transcriptional regulation by RUNX1	0.0833178498289982	0.0976923930129054	0.453181439288691	23	43	-0.127090858571826
ICAM1	IL2RA	R-HSA-9020558	Interleukin-2 signaling	0.047993859243432	0.0652352551233	0.453181439288691	4	9	-0.124312308974715
ICAM1	IL2RA	R-HSA-912526	Interleukin receptor SHC signaling	0.0469825764199559	0.0643140206629182	0.453181439288691	9	18	-0.0411225340372326
ICAM1	IL2RA	R-HSA-9607240	FLT3 Signaling	0.0769774779465564	0.0919114932351056	0.453181439288691	51	94	-0.0305084745762712
ICAM1	IL2RG	R-HSA-1266695	Interleukin-7 signaling	0.0477710302598432	0.0651175450500144	0.254959711030842	8	16	0.0565156988052237
ICAM1	IL2RG	R-HSA-451927	Interleukin-2 family signaling	0.0646837478434784	0.0812228497439124	0.254959711030842	16	30	0.0565156988052237
ICAM1	IL2RG	R-HSA-512988	Interleukin-3, Interleukin-5 and GM-CSF signaling	0.0487815933188245	0.0658069659634942	0.254959711030842	18	34	0.0694081689358155
ICAM1	IL2RG	R-HSA-5673001	RAF/MAP kinase cascade	0.0550526127804505	0.0724935231654417	0.254959711030842	45	82	0.0694081689358155
ICAM1	IL2RG	R-HSA-5684996	MAPK1/MAPK3 signaling	0.0527205072390676	0.0701961071316833	0.254959711030842	46	85	0.0637963850629095
ICAM1	IL2RG	R-HSA-8983432	Interleukin-15 signaling	0.0612111091886539	0.0780931766695104	0.254959711030842	7	13	0.0694081689358155
ICAM1	IL2RG	R-HSA-8985947	Interleukin-9 signaling	0.0356075384638478	0.0535232810871675	0.254959711030842	3	6	0.100305640455682
ICAM1	IL2RG	R-HSA-9020958	Interleukin-21 signaling	0.0339756639986551	0.0520105917100193	0.254959711030842	4	8	0.100305640455682
ICAM1	IL2RG	R-HSA-912526	Interleukin receptor SHC signaling	0.125282736269156	0.136724082047161	0.254959711030842	9	18	-0.0455682133926091
ICAM1	IL2RG	R-HSA-9607240	FLT3 Signaling	0.056856100782894	0.0740523601477475	0.254959711030842	51	94	0.0611280911364268
ICAM1	ITGAM	R-HSA-166016	Toll Like Receptor 4 (TLR4) Cascade	0.0622434320847329	0.0790585310978804	0.501472631286469	47	87	-0.0622950819672131
ICAM1	ITGAM	R-HSA-168898	Toll-like Receptor Cascades	0.0618084141197896	0.0785755902905836	0.501472631286469	50	92	-0.0522367324256738
ICAM2	ITGAL	R-HSA-8878159	Transcriptional regulation by RUNX3	0.0325059881262239	0.0505022610758451	0.579438732981384	15	29	-0.0810225062517366
ICAM4	ITGAM	R-HSA-166016	Toll Like Receptor 4 (TLR4) Cascade	0.195993629781571	0.197647584463271	0.274914185510891	47	87	-0.0622950819672131
ICAM4	ITGAM	R-HSA-168898	Toll-like Receptor Cascades	0.194623834654378	0.196404348271906	0.274914185510891	50	92	-0.0522367324256738
ICAM4	ITGAV	R-HSA-210990	PECAM1 interactions	0.0366857827708192	0.0545154533609894	0.549716662697722	3	7	-0.251958877465963
ICAM4	ITGAV	R-HSA-3000157	Laminin interactions	0.0460591285876903	0.06344744514385	0.549716662697722	3	6	-0.40577938316199
ICAM4	ITGAV	R-HSA-4420097	VEGFA-VEGFR2 Pathway	0.0338563790742898	0.0520105917100193	0.549716662697722	31	57	-0.00388996943595443
IL15	IL2RB	R-HSA-5673001	RAF/MAP kinase cascade	0.0467084145688682	0.0640955660208201	0.354542928591275	45	82	0.0577938316198944
IL15	IL2RB	R-HSA-5683057	MAPK family signaling cascades	0.0479080436154922	0.0651803933060871	0.354542928591275	59	108	0.0531258682967491
IL15	IL2RB	R-HSA-5684996	MAPK1/MAPK3 signaling	0.038011191321618	0.0556295299925069	0.354542928591275	46	85	0.0594053903862184
IL15	IL2RB	R-HSA-9607240	FLT3 Signaling	0.0399562080571786	0.0573545569109051	0.354542928591275	51	94	0.0577938316198944
IL16	CD4	R-HSA-162587	HIV Life Cycle	0.0901995080634367	0.104479882522591	0.279326664311248	35	65	0.0316134557088915
IL16	CD4	R-HSA-162906	HIV Infection	0.0489396452477958	0.0659581309072737	0.279326664311248	47	86	0.0674718277320512
IL16	CD4	R-HSA-162909	Host Interactions of HIV factors	0.0578026473915903	0.0748771421495397	0.279326664311248	18	33	0.0674718277320512
IL16	CD4	R-HSA-164938	Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters	0.0541870022761314	0.0714849689640961	0.279326664311248	4	8	0.0367520386156372
IL16	CD4	R-HSA-164952	The role of Nef in HIV-1 replication and disease pathogenesis	0.033536764427779	0.0517357253288492	0.279326664311248	6	11	0.124722343812641
IL16	CD4	R-HSA-167590	Nef Mediated CD4 Down-regulation	0.0541870022761314	0.0714849689640961	0.279326664311248	4	8	0.0367520386156372
IL16	CD4	R-HSA-180534	Vpu mediated degradation of CD4	0.0627444689151208	0.0793553517997956	0.279326664311248	3	6	0.0110032699198792
IL16	CD4	R-HSA-8856825	Cargo recognition for clathrin-mediated endocytosis	0.065766607132189	0.0821977596471042	0.279326664311248	29	54	0.0491516625862625
IL16	CD4	R-HSA-8856828	Clathrin-mediated endocytosis	0.0800393270190801	0.0946318674116306	0.279326664311248	55	100	0.0491516625862625
IL16	KCND1	R-HSA-5576891	Cardiac conduction	0.0444180135004261	0.061619772620183	0.505473742706307	25	47	-0.0192275632120033
IL18	IL18BP	R-HSA-446652	Interleukin-1 family signaling	0.0388193210914523	0.0563423275165155	0.361494627501747	26	48	0.0625729369269242
IL24	IL10RB	R-HSA-6783783	Interleukin-10 signaling	0.161046248426679	0.165740190905655	0.262239510975271	14	26	-0.0459016393442623
IL24	IL10RB	R-HSA-8854691	Interleukin-20 family signaling	0.208036263279446	0.208472398003302	0.262239510975271	6	12	-0.295859961100306
INHBC	ACVR2A	R-HSA-1181150	Signaling by NODAL	0.16733299342281	0.171152291418195	0.294594972970198	2	4	-0.386718532925813
INHBC	ACVR2A	R-HSA-1502540	Signaling by Activin	0.16733299342281	0.171152291418195	0.294594972970198	2	4	-0.386718532925813
INHBC	ACVR2A	R-HSA-201451	Signaling by BMP	0.047534847199592	0.0649049179046231	0.294594972970198	4	8	0.0449013614893026
INHBC	ACVR2A	R-HSA-9006936	Signaling by TGF-beta family members	0.0672942880928815	0.0831023680150709	0.294594972970198	15	29	0.0268963601000278
INSL3	VIPR1	R-HSA-373080	Class B/2 (Secretin family receptors)	0.216987416968383	0.216987416968383	0.250972546791919	6	12	-0.287468741317033
INSL3	VIPR1	R-HSA-420092	Glucagon-type ligand receptors	0.185209891147009	0.187431887018215	0.250972546791919	5	10	-0.179549874965268
INSL3	VIPR1	R-HSA-9660821	ADORA2B mediated anti-inflammatory cytokines production	0.207074757683683	0.207944819690757	0.250972546791919	10	19	-0.152097804945818
LAMB1	ITGA2	R-HSA-373760	L1CAM interactions	0.0644927632019885	0.0810540073897033	0.477188107807724	12	23	-0.107752153375938
LAMB1	ITGA2	R-HSA-6806834	Signaling by MET	0.0600488336794349	0.077190363842086	0.477188107807724	15	29	-0.0755765490414004
LAMB1	ITGA2	R-HSA-8875878	MET promotes cell motility	0.0626399472708843	0.0793553517997956	0.477188107807724	5	10	-0.188774659627674
LAMC1	ITGB1	R-HSA-1500931	Cell-Cell communication	0.0529910971826734	0.0703648318688268	0.495359822172826	6	12	-0.144763961347661
LAMC1	ITGB1	R-HSA-3000171	Non-integrin membrane-ECM interactions	0.0391579381802385	0.0566053259581271	0.495359822172826	6	11	-0.0320088913587108
LAMC1	ITGB1	R-HSA-6785807	Interleukin-4 and Interleukin-13 signaling	0.0555474667597441	0.0730110608006169	0.495359822172826	36	66	-0.0221172547929981
LAMC1	ITGB1	R-HSA-6806834	Signaling by MET	0.0561007381137731	0.0734689118311878	0.495359822172826	17	32	-0.0679633231453182
LAMC1	ITGB1	R-HSA-8875878	MET promotes cell motility	0.0396416015343831	0.0571891917508103	0.495359822172826	7	13	-0.0320088913587108
LIN7C	ABCA1	R-HSA-174824	Plasma lipoprotein assembly, remodeling, and clearance	0.166530998755042	0.170588913326939	0.310752986940817	4	9	-0.368197972543393
LIN7C	ABCA1	R-HSA-9024446	NR1H2 and NR1H3-mediated signaling	0.148569968304511	0.157464400996799	0.310752986940817	6	12	-0.176493470408447
LIN7C	ABCA1	R-HSA-9029569	NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux	0.156501175705183	0.162038040405222	0.310752986940817	6	11	-0.176493470408447
LTA	TNFRSF1B	R-HSA-6783783	Interleukin-10 signaling	0.0390859455089604	0.0565582702924815	0.539372047791053	13	24	-0.0505848241349717
LTB	LTBR	R-HSA-5668541	TNFR2 non-canonical NF-kB pathway	0.0345158416986183	0.0524319035972654	0.565823839955543	13	25	-0.0787440955821062
MDK	SDC1	R-HSA-1630316	Glycosaminoglycan metabolism	0.0694540463147664	0.085344560767245	0.340857379650429	28	52	0.0296372749009388
MDK	SDC1	R-HSA-1638091	Heparan sulfate/heparin (HS-GAG) metabolism	0.0494968249412323	0.0664947013612187	0.340857379650429	9	18	0.0196316785330497
MDK	SDC1	R-HSA-1793185	Chondroitin sulfate/dermatan sulfate metabolism	0.04869134953923	0.0657470764964744	0.340857379650429	6	12	0.0196316785330497
MDK	SDC1	R-HSA-1971475	A tetrasaccharide linker sequence is required for GAG synthesis	0.0528968469152854	0.0703648318688268	0.340857379650429	4	9	-0.0433071807661005
MDK	SDC1	R-HSA-2187338	Visual phototransduction	0.0338808107247005	0.0520105917100193	0.340857379650429	5	10	0.0590735217744488
MDK	SDC1	R-HSA-3000170	Syndecan interactions	0.0606480554143514	0.0775819013953433	0.340857379650429	4	8	-0.0181786773374944
MDK	SDC1	R-HSA-3000171	Non-integrin membrane-ECM interactions	0.0606480554143514	0.0775819013953433	0.340857379650429	4	8	-0.0181786773374944
MDK	SDC1	R-HSA-3560782	Diseases associated with glycosaminoglycan metabolism	0.114244356086825	0.127590659367996	0.340857379650429	6	11	-0.0952872850012742
MDK	SDC1	R-HSA-3781865	Diseases of glycosylation	0.0409428513107283	0.0580732431054246	0.340857379650429	33	61	0.0620223408142612
MDK	SDC1	R-HSA-5668914	Diseases of metabolism	0.0343415952713091	0.0522992238670653	0.340857379650429	46	84	0.0717382875024662
MDK	SDC1	R-HSA-71387	Metabolism of carbohydrates	0.0728717884495972	0.0885577496921376	0.340857379650429	75	137	0.0387122544248697
MMP9	CD44	R-HSA-1474228	Degradation of the extracellular matrix	0.189027008003122	0.191159893848009	0.272085593845034	8	16	-0.189941650458461
MMP9	CD44	R-HSA-71387	Metabolism of carbohydrates	0.071766619392077	0.087735151072667	0.272085593845034	77	141	0.0505140316754654
NAMPT	INSR	R-HSA-1257604	PIP3 activates AKT signaling	0.207579180907311	0.208305490147715	0.265772964305632	55	101	-0.0700734872394691
NAMPT	INSR	R-HSA-199418	Negative regulation of the PI3K/AKT network	0.208650647668354	0.208796251749072	0.265772964305632	30	55	-0.124485452717993
NAMPT	INSR	R-HSA-6811558	PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling	0.207947424716561	0.208472398003302	0.265772964305632	28	52	-0.124485452717993
NAMPT	INSR	R-HSA-74749	Signal attenuation	0.175087682580145	0.178320835809608	0.265772964305632	2	4	-0.317013680262402
NAMPT	INSR	R-HSA-74751	Insulin receptor signalling cascade	0.182335554768257	0.184914558371769	0.265772964305632	9	18	-0.144486579087655
NAMPT	INSR	R-HSA-74752	Signaling by Insulin receptor	0.182335554768257	0.184914558371769	0.265772964305632	9	18	-0.144486579087655
NAMPT	INSR	R-HSA-9006925	Intracellular signaling by second messengers	0.191838807467499	0.193730175991826	0.265772964305632	67	123	-0.021169481456624
NTN1	ADORA2B	R-HSA-9660821	ADORA2B mediated anti-inflammatory cytokines production	0.102208856224422	0.11613906483821	0.418325966630898	10	19	-0.312164021034933
PLAT	ITGAM	R-HSA-166016	Toll Like Receptor 4 (TLR4) Cascade	0.180835055327978	0.183782756442466	0.293748263406502	47	87	-0.0622950819672131
PLAT	ITGAM	R-HSA-168898	Toll-like Receptor Cascades	0.179571203141098	0.182627734258394	0.293748263406502	50	92	-0.0522367324256738
PLAU	ITGB5	R-HSA-3000171	Non-integrin membrane-ECM interactions	0.0541738193997456	0.0714849689640961	0.376809605457797	2	4	-0.067569287884304
PLTP	ABCA1	R-HSA-174824	Plasma lipoprotein assembly, remodeling, and clearance	0.0538939320391978	0.0712951093581269	0.523978883023062	4	9	-0.368197972543393
PLTP	ABCA1	R-HSA-9024446	NR1H2 and NR1H3-mediated signaling	0.0480812571516908	0.0652921617003074	0.523978883023062	6	12	-0.176493470408447
PLTP	ABCA1	R-HSA-9029569	NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux	0.0506480102237082	0.067688021119103	0.523978883023062	6	11	-0.176493470408447
